날짜, 이용권, 권종, 조건, 개수(장), 가격(원), 할인적용
20220421,종합이용권,야간권,성인,2,50000,국가유공자 우대적용
20220421,파크이용권,야간권,성인,3,141000,우대적용 없음
20220421,파크이용권,야간권,중장년,3,52500,장애인 우대적용
20220421,종합이용권,야간권,성인,2,50000,임산부 우대적용
20220421,종합이용권,주간권,성인,2,62000,장애인 우대적용
20220422,종합이용권,주간권,성인,2,86800,휴가장병 우대적용
20220422,파크이용권,야간권,유아,6,90000,우대적용 없음
20220422,종합이용권,야간권,성인,3,150000,우대적용 없음
20220422,종합이용권,야간권,성인,3,105000,휴가장병 우대적용
20220422,파크이용권,주간권,유아,1,15000,우대적용 없음
20220422,종합이용권,주간권,성인,3,130200,휴가장병 우대적용
20220422,파크이용권,야간권,성인,2,94000,우대적용 없음
